Geneid	control_1	control_2	control_3	treatment_1	treatment_2	treatment_3
LOC_Os11g29680	149	145	122	135	146	185
LOC_Os11g29690	76	100	122	81	100	89
LOC_Os11g29700	600	547	457	576	519	446
LOC_Os11g29710	154	145	78	159	125	174
LOC_Os11g29720	1124	1405	987	1222	1524	1319
LOC_Os11g29730	0	0	0	0	0	0
LOC_Os11g29740	0	0	0	0	0	0
LOC_Os11g29750	29	42.5	32.5	46	36.5	42
LOC_Os11g29760	0	0	0	0	0	0
LOC_Os11g29770	0	0	0	0	0	0
LOC_Os11g29780	10	14	6	64	39	39
LOC_Os11g29790	149	87	68	26	25	14
LOC_Os11g29800	4	8	10	16	12	10
LOC_Os11g29810	175	185	122	212	199	134
LOC_Os11g29820	0	0	0	0	0	0
LOC_Os11g29830	0	0	0	0	0	0
LOC_Os11g29840	19	14	8	18	20	9
LOC_Os11g29850	354	394	354	364	450	366
LOC_Os11g29860	0	0	0	0	0	0
LOC_Os11g29870	46	61	53	45	80	59
LOC_Os11g29880	0	0	0	0	0	0
LOC_Os11g29890	0	0	0	0	0	0
LOC_Os11g29900	612	553	455	449	419	402
LOC_Os11g29910	0	0	0	0	1	0
LOC_Os11g29920	11	3	4	4	3	3
LOC_Os11g29930	0	0	0	0	0	0
LOC_Os11g29940	0	0	1	0	0	0
LOC_Os11g29945	2	2	3	0	1	1
LOC_Os11g29950	0.83	0.25	1.37	1	0.33	0.5
LOC_Os11g29960	6	7.83	4.83	3.2	4.33	7.17
LOC_Os11g29970	596	587	462	415	491	382
LOC_Os11g29980	0	0	0	1	0	0
LOC_Os11g29990	148	224	155	138	195	102
LOC_Os11g30000	0	0	0	0	0	0
LOC_Os11g30020	2	0	2	1.1	2	0.5
LOC_Os11g30030	2	1	0	0	0	0
LOC_Os11g30040	0.5	1.5	0.5	1.5	1	4.83
LOC_Os11g30050	0	0	0	0	0	0
LOC_Os11g30060	4	0	3	2	3	2
LOC_Os11g30070	0	0	0	0	0	0
LOC_Os11g30080	0	0	0	0.22	0	0.1
LOC_Os11g30090	0	0	0	0	0	0
LOC_Os11g30100	0	0	0	0	0	0
LOC_Os11g30110	0	0	0	0	0	0
LOC_Os11g30120	0	0	0	0	0	0
LOC_Os11g30130	0	0	0	0	0	0
LOC_Os11g30140	0	0	0	0	0	0
LOC_Os11g30150	0	0	0	0	0	0
LOC_Os11g30170	0	0	0	0	0	0
LOC_Os11g30180	0	0	0	0	0	0
LOC_Os11g30190	0	0	0	0	0	0
LOC_Os11g30200	0	0	0	0	0	0
LOC_Os11g30210	0	1	0	0	0	0
LOC_Os11g30220	0	0	0	0	0	0
LOC_Os11g30230	0	0	0	0	0	0
LOC_Os11g30240	0	0	0	0	0	0
LOC_Os11g30250	0	0	0	0	0	0
LOC_Os11g30260	0	0	0	0	0	0
LOC_Os11g30270	0	0	0	0	0	0
LOC_Os11g30280	0	0	0	0	0	0
LOC_Os11g30290	0	0	0	0	0	0
LOC_Os11g30300	0	0	0	0	0	0
LOC_Os11g30310	0	0	0	0	0	0
LOC_Os11g30320	0	0	0	0	0	0
LOC_Os11g30340	0	0	0	0	0	0
LOC_Os11g30350	0	0	0	0	0	0
LOC_Os11g30360	11	7	4	10	8	4
LOC_Os11g30370	49	50	31	66	89	73
LOC_Os11g30390	0	0	0	0	0	0
LOC_Os11g30400	1	5	1	7	6	8
LOC_Os11g30410	890.67	852	807	882	922	813
LOC_Os11g30430	47	53	34	62	78	76
LOC_Os11g30440	0	0	0	0.1	0	0.14
LOC_Os11g30450	0	0	0	0	0	0
LOC_Os11g30460	0	0.2	0.1	0	0	0
LOC_Os11g30470	1	1	1	0	0	0
LOC_Os11g30484	281	335	260	351	446	359
LOC_Os11g30500	383	327	320	960	1129	821
LOC_Os11g30510	0	0	0	0	0	0
LOC_Os11g30520	0	0	0	0	0	0
LOC_Os11g30530	0	0	0	0	0	0
LOC_Os11g30540	0	0	0	0	0	0
LOC_Os11g30546	0	1	0	0	0	0
LOC_Os11g30552	0	0	0	1	0	0
LOC_Os11g30560	389	384	352	64	49	61
LOC_Os11g30570	0	0	0	0	0	0
LOC_Os11g30590	0	0	0	0	0	0
LOC_Os11g30600	0	2	0	0	2	0
LOC_Os11g30620	0	0	0	0	0	0
LOC_Os11g30640	0	0	0	0	0	0
LOC_Os11g30650	0	0	0	0	0	0
LOC_Os11g30660	0	0	0	0	0	0
LOC_Os11g30670	0	0	0	0	0	0
LOC_Os11g30690	0	0	0	0	0	0
LOC_Os11g30700	0	0	0	0	0	0
LOC_Os11g30720	0	0	0	0	0	0
LOC_Os11g30730	0	0	0	0.2	0	0
LOC_Os11g30740	0	0	0	0	0	0
LOC_Os11g30750	0	0	0	0	0	0
LOC_Os11g30760	288	258	232	355	242	107
LOC_Os11g30770	0	0	0	0	0	0
LOC_Os11g30780	0	0	0	0	0	0
LOC_Os11g30790	0	0	0	0	0	0
LOC_Os11g30810	3	5	5	23	11	22
LOC_Os11g30820	0	0	0	2	0	3
LOC_Os11g30830	0	0	0	0	0	0
LOC_Os11g30840	0	0	0	0	0	0
LOC_Os11g30850	0	0	0	0	0	0
LOC_Os11g30860	0	0	0	0	0	0
LOC_Os11g30880	2	0	0	0	0	1
LOC_Os11g30910	7	2	5	109	76	87
LOC_Os11g30920	0	0	0	0	0	0
LOC_Os11g30930	0	0	0	0	0	0
LOC_Os11g30940	0	0	0	0	0	0
LOC_Os11g30950	1	3	0	5	4	1
LOC_Os11g30960	2	2	2	0	2	2.5
LOC_Os11g30970	0	0	1	0	0	1
LOC_Os11g30980	0	0	0	0	0	0
LOC_Os11g30990	0	0	0	1	0	1
LOC_Os11g31000	0	0	0	0	0	0
LOC_Os11g31010	0	0	0	0	0	0.67
LOC_Os11g31020	0	0	0	0	0	0
LOC_Os11g31030	0	0	0	0	0	0
LOC_Os11g31040	0	0	0	0	0	0
LOC_Os11g31050	0	0	0	0	0	0
LOC_Os11g31060	5	5	2	8	10	9
LOC_Os11g31070	0	0	0	0	0	0
LOC_Os11g31080	0	0	0	0	0	0
LOC_Os11g31090	48	33	21	46	50	55
LOC_Os11g31100	1	0	1	1	0	1
LOC_Os11g31110	40	39	35	41	46	62
LOC_Os11g31120	0	0	0	0	0	0
LOC_Os11g31140	0	0	0	0	0	0
LOC_Os11g31150	0	0	0	0	0	0
LOC_Os11g31160	0	0	0	0	0	0
LOC_Os11g31180	0	0	0	0	0	0
LOC_Os11g31190	46	54	45	44	35	41
LOC_Os11g31200	0.4	1.12	0	0.1	0	0
LOC_Os11g31210	0	0	0	0	0	0
LOC_Os11g31220	9.21	13.39	11.99	8.9	11.05	12.14
LOC_Os11g31230	0	0	0	0	0	0
LOC_Os11g31240	0.1	0	0	0	0	0
LOC_Os11g31250	0	0	0	0	0	0
LOC_Os11g31260	0	0	0	0	0	0
LOC_Os11g31280	0	0	0	0	0	0
LOC_Os11g31300	0	0	0	0	0	0
LOC_Os11g31310	0	0	0	0	0	0
LOC_Os11g31320	0	0	1	0	0	0
LOC_Os11g31330	0	0	0	0	0	0
LOC_Os11g31340	0	0	0	0	0	0
LOC_Os11g31360	0	0	0	0	0	0
LOC_Os11g31370	0	0	0	0	0	0
LOC_Os11g31380	0	0	0	1	0	0
LOC_Os11g31390	0	0	0	0	0	0
LOC_Os11g31400	0	0	0	0	0	0
LOC_Os11g31410	0	0	0	0	0	0
LOC_Os11g31420	0	0	0	0	0	0
LOC_Os11g31430	1	3	4	0	2	1
LOC_Os11g31440	0	0	0	0	0	0
LOC_Os11g31450	0	2	1	1	0	0
LOC_Os11g31460	0	0	0	0	0	0
LOC_Os11g31470	2	1	0	1	1	0
LOC_Os11g31480	142	106	147	108	132	65
LOC_Os11g31490	2	4.1	1.5	3.1	1	1
LOC_Os11g31500	0	0	0	0	0	0
LOC_Os11g31510	4	1.5	1.5	1.5	3.5	0.33
LOC_Os11g31520	0	0.33	0	2.33	0.83	2
LOC_Os11g31530	91	52	47	5	5	0
LOC_Os11g31540	140	125	132	30	33	48
LOC_Os11g31550	0	0.5	0	0	0	0
LOC_Os11g31560	0	0.5	0	0	0	0
LOC_Os11g31570	0	0	1	0	0	0
LOC_Os11g31590	36	18	25	66	60	50
LOC_Os11g31600	0	0	0	0	0	0
LOC_Os11g31610	0	0	0	0	0	0
LOC_Os11g31620	949	853	787	833	876	696
LOC_Os11g31630	436	375	331	315.5	300	340
LOC_Os11g31640	1263	1376	1180	802	968	782
LOC_Os11g31650	147	143	179	195	244	183
LOC_Os11g31660	28	31	18	18	17	9
LOC_Os11g31670	0	0	0	0	0	0
LOC_Os11g31680	0	0	0	0	1	1
LOC_Os11g31690	0	0	0	0	0	0
LOC_Os11g31700	0	0	1	0	0	1
LOC_Os11g31705	0	1	0	0	0	0
LOC_Os11g31710	0	0	0	0	0	0
LOC_Os11g31715	0	0	0	0	0	0
LOC_Os11g31720	0	0	0	0	0	0
LOC_Os11g31730	0	0	0	0	0	0
LOC_Os11g31740	4	0	4	2	3	3
LOC_Os11g31750	0	0	0	0	0	0
LOC_Os11g31760	8.95	12.12	10.43	1.79	1.73	1.84
LOC_Os11g31770	1383	1082	994	660	604	527
LOC_Os11g31780	0	0	0	0	0	0
LOC_Os11g31790	0	0	0	0	0	0
LOC_Os11g31800	0	0	0	0	0	0
LOC_Os11g31810	0	0	0	0	0	0
LOC_Os11g31820	0	0	0	0	0	0
LOC_Os11g31830	0.33	0.2	0.53	0.67	0.83	0
LOC_Os11g31840	0	0.56	0.48	0	0	0
LOC_Os11g31850	0	0	0	0	0	0
LOC_Os11g31860	4	1	1	1	1	0
LOC_Os11g31870	0	0	0	0	0	1
LOC_Os11g31880	240	228	154	177	200	176
LOC_Os11g31890	1085	1097	1028	976	1054	848
LOC_Os11g31900	1640	1858.5	1929	1581	1801	1477
LOC_Os11g31910	5	2	3	1	1	2
LOC_Os11g31920	0.51	2.32	1.44	0.32	0.82	1.8
LOC_Os11g31930	0	0	0	0	0	0
LOC_Os11g31940	8	14	15	8	10	9
LOC_Os11g31950	451	388	404	320	316	285
LOC_Os11g31970	1	2	0	0	1.78	2.45
LOC_Os11g31980	0	0	0	0	0	0
LOC_Os11g31990	0	0	0	0	0	0
LOC_Os11g32000	0	0	0	0	0	0
LOC_Os11g32010	0	0	0	0	2	1
LOC_Os11g32020	0	0	0	0	0	0
LOC_Os11g32030	135	149	116	80	64	66
LOC_Os11g32040	0	0	0	0	0	0
LOC_Os11g32050	0	0	0	0	0	0
LOC_Os11g32060	3.5	2	1	2	1	1
LOC_Os11g32070	0	0	0	0	0	0
LOC_Os11g32080	0	0	0	0	0	0
LOC_Os11g32090	1	0	2	0	0	0
LOC_Os11g32100	4	5	2	11	27	19
LOC_Os11g32110	2860	2884	2307	4169.67	5141	3820
LOC_Os11g32130	0	0	0	0	0	0
LOC_Os11g32140	0.1	0.1	0	0	0	0
LOC_Os11g32150	1.5	0.2	0.25	0.14	0.31	0.77
LOC_Os11g32160	395	408	387	552	679	585
LOC_Os11g32170	3	2	4	1	3	0
LOC_Os11g32180	0	0	0	0	0	0
LOC_Os11g32190	0	0	0	0	0	0
LOC_Os11g32200	0	0	0	0	0	0
LOC_Os11g32210	0	0	1	1	0	1
LOC_Os11g32220	0	0	0	0	0	0
LOC_Os11g32230	0	0	0	0	0	0
LOC_Os11g32240	255	240	224	814	655	729
LOC_Os11g32250	0	0	0	0	1	0
LOC_Os11g32260	487	381	477	1344	1133	1020
LOC_Os11g32270	405	457	464	479	508	448
LOC_Os11g32280	127	158	118	196	230	230
LOC_Os11g32290	8	6	10	3	3	2
LOC_Os11g32300	18	10.5	13	9	18.5	10
LOC_Os11g32310	0	0	1	0	0	1
LOC_Os11g32320	1732	2077	2171	3741	4184	4276
LOC_Os11g32330	2	2	4	4	2	2
LOC_Os11g32340	0	0	0	0	0	0
LOC_Os11g32350	0	0	0	0	0	0
LOC_Os11g32360	253	244	194	183	244	159
LOC_Os11g32369	403	334	333	261	316	243
LOC_Os11g32380	1	4	1	3	0	5
LOC_Os11g32390	4	5	6	3	5	5
LOC_Os11g32400	11	15	12	7	9	9
LOC_Os11g32410	19	12	10	7	8	6
LOC_Os11g32420	4.1	2.2	2.29	1.64	3.33	2
LOC_Os11g32430	0	0	0	0	0	0
LOC_Os11g32440	0	0	0	0	0	0
LOC_Os11g32460	0	0	0	5	5	6
LOC_Os11g32470	621	636	564	654	605	490
LOC_Os11g32480	973	1129	1091	1395	1685	1587
LOC_Os11g32490	16	6	11	8	6	4
LOC_Os11g32500	5830	7673	5921.5	4959	5226	6955
LOC_Os11g32510	14	17	14	10	1	3
LOC_Os11g32520	0	0	0	0	0	0
LOC_Os11g32530	0	0	0	0	0	0
LOC_Os11g32540	0	0	0	0	0	0
LOC_Os11g32550	0	0	0	0	0	0
LOC_Os11g32560	0	0	0	0	0	0
LOC_Os11g32570	0	0	0	0	0	0
LOC_Os11g32580	0	0	0	0	0	0
LOC_Os11g32590	0	0	0	0	0	0
LOC_Os11g32600	0	0	0	0	0	0
LOC_Os11g32610	0	0	0	0	0	0
LOC_Os11g32620	0	3	4	3	0	0
LOC_Os11g32630	0	0	0	0	0	0
LOC_Os11g32640	0	0	0	0	0	0
LOC_Os11g32650	6782	7576	7909	22425.25	20240	27783.5
LOC_Os11g32660	0	0	0	0	0	0
LOC_Os11g32670	0	0	0	0	0	0
LOC_Os11g32680	0	0.5	0	0	0	0
LOC_Os11g32690	0.33	0	0	0	0	0
LOC_Os11g32700	0	0	0	0	0	0
LOC_Os11g32710	0	0	0	0	0	0
LOC_Os11g32720	420	426	485	395	492	400
LOC_Os11g32740	0	0	0	0	0	0
LOC_Os11g32750	58	69	66	41	46	42
LOC_Os11g32759	2	3	5	2.5	5	6
LOC_Os11g32770	0	0	0	0	0	0
LOC_Os11g32780	52	109	110	36	29	36
LOC_Os11g32790	0	0	1	0	0	0
LOC_Os11g32800	0	0	0	0	0	0
LOC_Os11g32810	262	244	205	336	363	266
LOC_Os11g32820	0	0	0	2	0	0
LOC_Os11g32830	0	0	0	0	0	0
LOC_Os11g32840	0	0	0	0	0	0
LOC_Os11g32850	0	0	0	0	0	0
LOC_Os11g32859	0	0	0	0	0	0
LOC_Os11g32870	35	36	30	25	23	10
LOC_Os11g32880	5691	5892	4946	4983	4774	4534
LOC_Os11g32890	0	0	0	231	159	116
LOC_Os11g32900	701	615	593	526	511	419
LOC_Os11g32910	4	5	3	5	5	6
LOC_Os11g32920	0	0	0	0	0	0
LOC_Os11g32930	15	14	13	13	9	22
LOC_Os11g32940	485	503	379	558	697	495
LOC_Os11g32950	8	6	7	4	5	9
LOC_Os11g32960	0	0	0	0	0	0
LOC_Os11g32970	0	0	0	0	0	0
LOC_Os11g32980	0	0	0	0	0	0
LOC_Os11g32990	0	0	0	0	0	0
LOC_Os11g33000	0	0	0	0	0	0
LOC_Os11g33010	0.25	0	0	0.12	0.25	0.2
LOC_Os11g33020	0	0	0	0	0	0
LOC_Os11g33030	291	375	242	246	299	259
LOC_Os11g33040	0	0	0	0	0	1
LOC_Os11g33050	236	279	196	161	231	204
LOC_Os11g33060	0	0	0	0	0	0
LOC_Os11g33070	0	0	0	0	0	0
LOC_Os11g33080	2	4	0.39	3.1	4.1	1
LOC_Os11g33090	266	283	273.42	336	438	320
LOC_Os11g33100	395	392	321	467	542	457
LOC_Os11g33110	0	2	4	2	6	3
LOC_Os11g33120	1812	2252	1624	1085	1517	1248
LOC_Os11g33134	0	0	0	0	0	0
LOC_Os11g33150	0	0	0	0	0	0
LOC_Os11g33160	0	0	0	0	0	0
LOC_Os11g33170	1	0	0	0	0	0
LOC_Os11g33180	0	1	1	0	1	0
LOC_Os11g33190	0	0	0	0	0	0
LOC_Os11g33200	0	0	0	0	0	0
LOC_Os11g33210	0	0	0	0	0	0
LOC_Os11g33220	0	2	1	0	0	0
LOC_Os11g33230	0	0	0	0	0	0
LOC_Os11g33240	364	394	366	400	500	411
LOC_Os11g33250	2	0	3	11	7	6
LOC_Os11g33260	0	0	0	0	0	0
LOC_Os11g33270	41	13	20	11	11	6
LOC_Os11g33290	0.94	1.1	0	0	1.17	0.25
LOC_Os11g33300	0	0	0	0	0	0
LOC_Os11g33310	226	269	231	245	333	273
LOC_Os11g33320	34	60	29	65	61	57
LOC_Os11g33330	1406.5	1402.5	1170	1317	1271	1221.5
LOC_Os11g33360	0	0	0	0	0	0
LOC_Os11g33370	0	0	0	0	0	0
LOC_Os11g33380	0	0	0	0	0	0
LOC_Os11g33394	16	21	15	11	9	3
LOC_Os11g33410	0	0	0	0	0	0
LOC_Os11g33420	0	0	0	0	0	0
LOC_Os11g33430	0	0	0	0	0	0
LOC_Os11g33440	0	0	0	0	0	0
LOC_Os11g33450	96	73	51	57	24	46
LOC_Os11g33454	0	0	0	0	0	0
LOC_Os11g33458	0	0	0	0	0	0
LOC_Os11g33462	0	0	0	0	0	0
LOC_Os11g33466	0	0.12	0	0	0	0
LOC_Os11g33934	0	0	0	0	0	0
LOC_Os11g33938	0	0	0	0	0	0
LOC_Os11g33942	0	0	0	0	0	0
LOC_Os11g33950	0	0	0	0	0	0
LOC_Os11g33960	0	0	0	0	0	0
LOC_Os11g33970	6	3	3	17	10	20
LOC_Os11g33990	0	0	0	0	0	0
LOC_Os11g34000	0	0	0	0	0	0
LOC_Os11g34010	0	0	0	0	0	0
LOC_Os11g34020	31	15	21	16	12	21
LOC_Os11g34040	0	0	0	0	0	0
LOC_Os11g34050	4.67	7.92	4.08	8.08	4.58	5.17
LOC_Os11g34060	12.5	7	0.2	8.25	11.33	6
LOC_Os11g34070	0	0	0	0	0	0
LOC_Os11g34080	359	307	275	340	214	250
LOC_Os11g34090	10	2	1	2	5	4
LOC_Os11g34100	4	6	3	2	7	3
LOC_Os11g34110	817	736	634	546	543	463
LOC_Os11g34120	1056	979	870	948	839	924
LOC_Os11g34130	1302	1380	1377	490	491	512
LOC_Os11g34140	65	101	74	85	99	94
LOC_Os11g34150	1036	1055	882	1000	1008	904
LOC_Os11g34160	138	180	139	208.5	198	254
LOC_Os11g34170	2	0	0	1	1	0
LOC_Os11g34180	865	961	985	1182	1314	1121
LOC_Os11g34190	788	710	660	691	711	569
LOC_Os11g34200	723	746	714	585	713	497
LOC_Os11g34210	912	1034	1133	923	992	931
LOC_Os11g34220	13.5	16.5	6.5	13.83	9.5	14.5
LOC_Os11g34230	1378	1198	1019.5	1685.5	1864.17	1560
LOC_Os11g34240	1	0	0	0	0	0
LOC_Os11g34250	0	0	0	0	0	0
LOC_Os11g34260	0	0	0	0	0	0
LOC_Os11g34270	7	21	47	6	0	17
LOC_Os11g34280	0	0	0	0	0	0
LOC_Os11g34290	2	0	0	0	0	3
LOC_Os11g34300	8.5	11.5	13	13	14	16
LOC_Os11g34305	4	4	12	8	8	4
LOC_Os11g34310	245	206	254	330	376	288
LOC_Os11g34320	294	259	329	311	330	335.5
LOC_Os11g34330	0	0	0	0	0	0
LOC_Os11g34340	0	0	0	0	0	0
LOC_Os11g34350	1290	1330	1074	1948	1775	1647
LOC_Os11g34360	849	864	757	999	1029	881
LOC_Os11g34364	82.5	85	70	98.52	149.27	107.25
LOC_Os11g34370	486	555	497	778	810	848
LOC_Os11g34380	0	0	0	0	0	0
LOC_Os11g34390	201	230	138	275	265	269
LOC_Os11g34400	0	0	0	0	0	0
LOC_Os11g34410	1	0.1	0	1.21	0	1
LOC_Os11g34420	0	0	0	0	0	0
LOC_Os11g34430	0	0	0	0	0	0
LOC_Os11g34440	0	0	1	0	1	1
LOC_Os11g34450	2719	3116	2280	6621	6805	6213
LOC_Os11g34460	5059	5475	4527	1900	1953	2210
LOC_Os11g34470	4	0	1	1	2	3
LOC_Os11g34480	0	0.5	0	0	0	0
LOC_Os11g34490	0	0	0	0	0	0
LOC_Os11g34500	0	0.1	0	0.17	0	1.43
LOC_Os11g34510	0	0	0	0	0	0
LOC_Os11g34520	0	0	0	0	1	1
LOC_Os11g34540	0	0	0	0	0	0
LOC_Os11g34550	0	0	0	0	0	0
LOC_Os11g34560	0	0	0	0	0	0
LOC_Os11g34570	3	5	1	1	2	1
LOC_Os11g34580	0	0	0	0	0	0
LOC_Os11g34590	1	0	0	0	0	3
LOC_Os11g34600	0	1	0	1	1	0
LOC_Os11g34610	2	6	2	4	2	4
LOC_Os11g34624	0	0	0	0	1	0
LOC_Os11g34640	1	0	1	0	0	0
LOC_Os11g34650	197.27	145	99	180	203.17	128.67
LOC_Os11g34660	52	32	38	5	3	5
LOC_Os11g34680	0	3	0	0	0	0
LOC_Os11g34690	11	7	6	28	14	17
LOC_Os11g34700	23	19	20	35	28	32
LOC_Os11g34710	0	0	0	1	0	0
LOC_Os11g34720	0	0	0	2	0	0
LOC_Os11g34730	0	1	1	0	0	0
LOC_Os11g34740	0	0	0	0	0	0
LOC_Os11g34750	185	165.67	125	149.83	205.67	191
LOC_Os11g34760	139.83	127.67	87.83	174.17	207.5	162.17
LOC_Os11g34770	146.75	161	94	233	250.5	202.25
LOC_Os11g34780	0	0	0	0	0	0
LOC_Os11g34790	1221	1224	862	1459	1724	1365
LOC_Os11g34810	793	795	434	1096	1053	961
LOC_Os11g34820	816	714	513	701	778	553
LOC_Os11g34824	0	0	0	0	0	0
LOC_Os11g34830	1	0.67	1	0.33	4	1
LOC_Os11g34840	93.83	74.67	59.33	113.67	115.5	117.17
LOC_Os11g34850	220.25	201	242	271.5	286.5	262.75
LOC_Os11g34860	798	753	710	929	954	804
LOC_Os11g34870	652	637	458	1074	1153	824
LOC_Os11g34880	83	41	51	67	83	45
LOC_Os11g34890	0	0	0	0	0	0
LOC_Os11g34900	0	0	0	0	0	0
LOC_Os11g34910	117	130	164	182	153	163.5
LOC_Os11g34920	522	407	498	166	178	102
LOC_Os11g34930	3.12	1.35	1	0	0	0
LOC_Os11g34940	2202	2879	2207	2138	2235.5	2213
LOC_Os11g34950	219	185	169	304	321	255
LOC_Os11g34960	5	0	3	0	0	0
LOC_Os11g34970	13	24	21	2	2	7
LOC_Os11g34980	85	85	76	174	172	161
LOC_Os11g34990	0	0	0	0	0	0
LOC_Os11g35000	0	0	0	1	0	0
LOC_Os11g35020	388	303	300	247	291	221
LOC_Os11g35030	14	25	13	26	49	29
LOC_Os11g35040	30	40	46	33	27	25
LOC_Os11g35050	10	6	11	8	6	5
LOC_Os11g35060	2	5	11	10	9	7
LOC_Os11g35070	0	0	0	0	0	0
LOC_Os11g35080	24	20	25	57	65	30
LOC_Os11g35090	29	46	31	53	66	63
LOC_Os11g35100	0	0	0	0	0	0
LOC_Os11g35110	2	2	0	4.5	3	0
LOC_Os11g35120	0	1	0	0	0	0
LOC_Os11g35130	0	0	0	0	0	0
LOC_Os11g35140	0	0.14	0	0	0	0
LOC_Os11g35160	0	0	1	0	0.67	1
LOC_Os11g35170	0	0	0	0.12	3	0
LOC_Os11g35180	0	1	2.5	2.5	2	0.5
LOC_Os11g35200	10	7	7	7	5	8
LOC_Os11g35210	7	11	7	18	10	12
LOC_Os11g35220	276	241	224	199	250	241
LOC_Os11g35230	1	0	0	0	0	1
LOC_Os11g35240	38.33	29	41.33	58.67	54.33	56.67
LOC_Os11g35250	3.99	3.34	6.82	8.44	12.5	7.44
LOC_Os11g35260	0	0	0	0	2	1
LOC_Os11g35274	3	0	0	12	9	6
LOC_Os11g35290	0	0	0	0	0	0
LOC_Os11g35300	0	7	5	4	7	1
LOC_Os11g35310	6	17	7	13	14	15
LOC_Os11g35320	111	126	102	133	135	175
LOC_Os11g35330	21	18	16	10	11	24
LOC_Os11g35340	61	64	43	44	62	67
LOC_Os11g35350	0	0	0	2	3	1
LOC_Os11g35360	350	338	284	451	459	375
LOC_Os11g35370	11	5	8	9	9	10
LOC_Os11g35380	15	11	10	11	8	7
LOC_Os11g35390	279	252	247	209	265	247
LOC_Os11g35400	7	6	1	1	2	0
LOC_Os11g35410	63	54	54	33	33	22
LOC_Os11g35420	244	182	188	175	140	110
LOC_Os11g35425	178	156	123	126	172	112
LOC_Os11g35430	0	0	0	0	2	0
LOC_Os11g35440	0	0	0	0	0	0
LOC_Os11g35450	68.17	44.67	62.67	1	3	0
LOC_Os11g35460	0	0	1	0	0	0
LOC_Os11g35470	0	0	0	0	0	0
LOC_Os11g35480	1.5	2	1	2	0	1
LOC_Os11g35490	0	0	0	0	0	0
LOC_Os11g35500	79	60	57	21	16	10
LOC_Os11g35510	0	0	0	0	0	0
LOC_Os11g35520	0	0	0	0	0	0
LOC_Os11g35530	0	0	0	0	0	0
LOC_Os11g35540	0	0	0	0	1	1
LOC_Os11g35550	11	3	5	5	6	9
LOC_Os11g35560	0	0	0	0	1	0
LOC_Os11g35570	0	0	0	0	0	0
LOC_Os11g35580	3	1	3	0	0	0
LOC_Os11g35590	0	0	0	0	0	0
LOC_Os11g35600	0	0	0	4	3	0
LOC_Os11g35610	0	0	0	0	1	0
LOC_Os11g35620	0	0	0	0	0	0
LOC_Os11g35630	0	0	0	0	0	0
LOC_Os11g35650	0	0	0	0	0	0
LOC_Os11g35660	0.67	0.67	2.67	0	0	0
LOC_Os11g35670	0	0	0	0	0	0
LOC_Os11g35680	0	0	0	0	0	0
LOC_Os11g35690	0	0	0	0	0	0
LOC_Os11g35700	0	0	0	0	0	0
LOC_Os11g35710	1302	1092.5	965	1135	1311	971
LOC_Os11g35720	1	0	0	0	0	2
LOC_Os11g35730	0	3.12	1	0	2	0
LOC_Os11g35740	0.5	0.5	0.33	0.33	1	1.33
LOC_Os11g35750	0	0	0	0	0	0
LOC_Os11g35756	0	0	0	0	0	0
LOC_Os11g35762	0	0	0	0	0	0
LOC_Os11g35770	0	0	0	0	0	0
LOC_Os11g35780	0	0	0	0	0	0
LOC_Os11g35790	0	0	0	0	0	0
LOC_Os11g35800	0	0	0	0	0	0
LOC_Os11g35810	0	0	1	0	0	0
LOC_Os11g35820	0	0	1	0	0	0
LOC_Os11g35830	0	0	0	1	0	0
LOC_Os11g35840	15	13	15	11	9	9
LOC_Os11g35850	113	113	102	40	36	23
LOC_Os11g35860	224	163	188	119	140	105
LOC_Os11g35870	718	728	601	741	971	699
LOC_Os11g35880	2.29	2.51	2.51	4.49	5.66	3.3
LOC_Os11g35890	85	124	84	16	19	4
LOC_Os11g35900	0	0	0	0	0	0
LOC_Os11g35910	0	0	0	0	0	0
LOC_Os11g35920	0	0	0	0	0	0
LOC_Os11g35930	4	3	2	0	0	0
LOC_Os11g35940	1	0.67	1.5	0	1.5	0.5
LOC_Os11g35950	0	0	0	0	0	0
LOC_Os11g35960	0	1	0	0	0	0
LOC_Os11g35970	0	0	0	0	0	0.5
LOC_Os11g35980	43	34	47	3	2	0
LOC_Os11g36000	185	161	184	6	11	4
LOC_Os11g36005	1	0	1	0	0	0
LOC_Os11g36010	0	0	0	0	0	0
LOC_Os11g36020	0	0	0	0	0	0
LOC_Os11g36030	211	230	172	272	317	268
LOC_Os11g36050	318	301	247	345	411	381
LOC_Os11g36060	422	407	426	522	564	475
LOC_Os11g36070	1503	1310	1275	1129	1298	975
LOC_Os11g36090	150.5	136	104	72	79	63
LOC_Os11g36100	0	0	0	0.2	0	0
LOC_Os11g36110	0.67	2.58	1.12	0	0.33	0
LOC_Os11g36120	0	0	0	0	0	0
LOC_Os11g36130	0	0	0	0	0	0
LOC_Os11g36140	114	173	103	53	89	16
LOC_Os11g36150	206	181	164	147	204	136
LOC_Os11g36160	11	13	22	1	3	0
LOC_Os11g36170	0	0	0	0	0.5	1
LOC_Os11g36180	1	1	1	0	0	0
LOC_Os11g36190	200	191	209	171	170	129
LOC_Os11g36200	203	150	316	42	52	51
LOC_Os11g36210	3	5	0	1	3	5
LOC_Os11g36220	0	0	0	0	0	0
LOC_Os11g36230	0	0	0	0	0	0
LOC_Os11g36240	0	0	0	0	0	0
